id,tipo,data_criacao,id_associado
1,salario,2025-07-02 19:42:49,1
2,poupanca,2025-08-05 13:38:05,2
3,poupanca,2025-01-07 17:36:09,3
4,poupanca,2024-05-20 04:58:10,4
5,corrente,2024-02-21 12:26:40,5
6,corrente,2025-03-07 16:46:44,6
7,salario,2024-09-13 08:16:45,7
8,corrente,2025-05-07 07:51:53,8
9,corrente,2025-04-23 03:45:15,9
10,poupanca,2024-01-10 08:25:21,10
11,poupanca,2024-02-15 16:16:01,11
12,corrente,2025-06-22 02:59:15,12
13,corrente,2023-12-06 10:49:44,13
14,poupanca,2025-09-09 04:46:52,14
15,salario,2025-03-31 19:32:52,15
16,salario,2025-04-30 12:20:56,16
17,corrente,2023-02-05 06:44:39,17
18,corrente,2024-11-04 04:53:23,18
19,poupanca,2025-11-02 09:28:01,19
20,poupanca,2025-09-05 15:21:41,20
21,poupanca,2024-12-17 16:04:13,21
22,poupanca,2024-07-19 12:33:06,22
23,poupanca,2024-04-17 05:11:04,23
24,corrente,2023-04-03 03:02:35,24
25,poupanca,2023-03-31 15:32:29,25
26,salario,2023-08-13 03:00:18,26
27,corrente,2025-04-16 06:05:54,27
28,salario,2025-07-08 17:45:35,28
29,poupanca,2023-02-20 03:05:56,29
30,poupanca,2023-11-07 09:10:14,30
31,corrente,2024-04-08 20:32:47,31
32,salario,2025-07-27 00:38:24,32
33,poupanca,2022-10-30 22:00:59,33
34,salario,2024-03-19 00:37:44,34
35,salario,2025-04-29 23:45:59,35
36,corrente,2025-10-17 06:23:01,36
37,poupanca,2025-04-05 12:04:06,37
38,poupanca,2023-08-10 21:54:07,38
39,poupanca,2025-04-03 00:11:06,39
40,corrente,2024-10-27 13:56:07,40
41,corrente,2025-10-23 18:56:55,41
42,salario,2022-11-16 01:33:20,42
43,corrente,2025-09-24 07:05:37,43
44,corrente,2023-12-20 00:20:38,44
45,salario,2024-11-28 18:06:24,45
46,salario,2023-11-04 15:03:27,46
47,poupanca,2025-02-06 12:09:01,47
48,poupanca,2024-12-24 07:08:59,48
49,salario,2022-11-30 18:13:38,49
50,salario,2023-02-18 03:35:48,50
51,salario,2023-10-05 05:40:00,51
52,salario,2023-01-12 01:44:58,52
53,corrente,2023-07-20 16:07:43,53
54,corrente,2023-06-14 20:07:43,54
55,poupanca,2025-02-06 17:39:05,55
56,poupanca,2024-03-16 21:13:11,56
57,corrente,2024-03-11 06:19:29,57
58,salario,2025-02-12 22:37:22,58
59,salario,2023-11-20 05:39:48,59
60,salario,2023-09-08 11:30:36,60
61,corrente,2025-08-18 04:12:59,61
62,salario,2023-05-31 05:42:09,62
63,corrente,2022-12-22 22:12:09,63
64,corrente,2024-04-19 17:41:46,64
65,salario,2025-10-07 06:32:21,65
66,poupanca,2023-04-10 13:05:46,66
67,salario,2024-04-12 10:41:10,67
68,poupanca,2025-05-19 15:41:29,68
69,poupanca,2025-01-10 22:57:36,69
70,salario,2022-10-19 11:45:39,70
71,salario,2024-05-20 18:00:42,71
72,poupanca,2022-09-19 23:21:23,72
73,corrente,2025-10-20 17:24:28,73
74,corrente,2024-02-01 17:00:42,74
75,corrente,2023-07-23 13:09:42,75
76,salario,2025-01-20 06:09:31,76
77,corrente,2025-11-09 11:54:05,77
78,salario,2025-05-01 23:21:12,78
79,poupanca,2024-07-11 10:53:56,79
80,poupanca,2024-05-16 23:50:23,80
81,corrente,2024-06-04 11:01:08,81
82,salario,2025-05-09 06:31:30,82
83,salario,2024-10-27 16:03:35,83
84,corrente,2025-02-14 23:14:15,84
85,poupanca,2023-12-28 07:48:05,85
86,corrente,2024-11-03 14:46:02,86
87,corrente,2025-08-14 12:51:05,87
88,poupanca,2022-11-18 02:51:39,88
89,salario,2024-08-08 18:42:02,89
90,poupanca,2025-01-19 21:54:37,90
91,corrente,2024-01-27 16:01:40,91
92,corrente,2024-03-10 11:58:57,92
93,salario,2025-04-17 00:27:08,93
94,corrente,2023-12-02 01:47:51,94
95,poupanca,2025-08-30 20:31:45,95
96,salario,2024-11-10 23:25:30,96
97,corrente,2023-03-19 12:49:55,97
98,corrente,2023-06-10 14:10:36,98
99,salario,2024-03-18 14:33:31,99
100,salario,2024-02-09 11:09:32,100
101,poupanca,2025-03-23 04:54:19,101
102,poupanca,2025-08-31 01:17:51,102
103,poupanca,2023-08-24 17:51:14,103
104,salario,2023-05-04 22:34:23,104
105,poupanca,2024-11-25 08:24:21,105
106,salario,2024-01-27 20:07:29,106
107,poupanca,2024-04-01 17:24:04,107
108,salario,2025-04-27 01:26:29,108
109,poupanca,2025-08-06 13:39:56,109
110,poupanca,2024-06-09 16:07:33,110
111,salario,2024-09-09 12:36:35,111
112,poupanca,2023-08-20 04:43:33,112
113,salario,2024-09-21 04:32:06,113
114,poupanca,2022-10-27 07:36:57,114
115,salario,2025-03-24 09:54:41,115
116,poupanca,2023-06-06 14:03:56,116
117,corrente,2023-04-14 14:19:09,117
118,salario,2024-06-07 23:41:07,118
119,poupanca,2023-02-19 15:10:50,119
120,poupanca,2022-08-30 01:16:47,120
121,poupanca,2023-06-10 22:45:20,121
122,poupanca,2024-01-23 08:21:28,122
123,salario,2024-10-21 19:41:28,123
124,corrente,2024-06-01 15:27:35,124
125,poupanca,2024-05-08 18:51:08,125
126,salario,2025-04-24 15:43:45,126
127,corrente,2022-12-17 04:34:44,127
128,salario,2024-03-09 04:18:50,128
129,salario,2023-01-31 11:49:54,129
130,corrente,2023-02-20 12:11:06,130
131,corrente,2024-04-02 21:05:07,131
132,corrente,2024-05-23 22:04:28,132
133,poupanca,2024-08-02 09:40:44,133
134,poupanca,2023-05-24 04:55:20,134
135,salario,2024-11-19 16:38:10,135
