id,vl_transacao,des_transacao,data_movimento,id_cartao
1,86.90,Saque,2025-01-20 05:20:04,154
2,495.54,Pix Recebido,2025-06-19 02:25:41,75
3,573.41,Eletrônicos,2024-12-17 10:29:17,34
4,68.24,Pix Recebido,2024-12-20 07:25:46,190
5,646.78,Transporte,2025-04-08 00:13:29,148
6,36.18,Hotel,2025-10-30 09:12:21,104
7,657.88,Pix Recebido,2025-06-22 17:28:17,23
8,788.32,Padaria,2025-05-03 04:05:54,103
9,1169.78,Pix Recebido,2025-10-01 00:10:58,86
10,767.38,Eletrônicos,2025-05-09 19:31:52,136
11,358.22,Pix Recebido,2025-02-20 02:20:53,38
12,233.54,Combustível,2025-02-09 18:53:39,155
13,698.61,Hotel,2025-10-25 16:35:02,127
14,954.77,Roupas,2025-01-27 12:02:33,165
15,706.04,Streaming,2025-09-08 22:04:35,18
16,763.47,Hotel,2024-11-29 22:06:09,91
17,1248.39,Pix Recebido,2024-12-27 18:25:23,95
18,763.07,Restaurante,2025-06-29 16:50:41,153
19,286.42,Pix Enviado,2024-12-12 12:26:03,167
20,1217.40,Combustível,2025-07-27 19:33:22,27
21,63.52,Hotel,2025-08-06 15:03:50,45
22,242.33,Padaria,2025-05-28 10:54:51,157
23,510.86,Roupas,2024-12-14 08:02:06,199
24,839.16,Streaming,2025-10-13 17:58:30,25
25,503.38,Pix Enviado,2025-05-09 07:19:35,39
26,1049.23,Combustível,2025-04-18 16:22:52,168
27,967.02,Pix Enviado,2025-10-20 15:11:48,97
28,970.81,Eletrônicos,2024-11-20 09:13:59,24
29,274.49,Passagem,2025-02-17 04:16:46,80
30,236.64,Farmácia,2025-07-28 15:41:01,36
31,1326.10,Pix Recebido,2025-05-02 18:31:59,190
32,897.88,Pix Recebido,2025-02-11 18:46:38,34
33,1083.17,Pix Recebido,2025-05-16 04:40:46,43
34,917.84,Hotel,2025-03-10 15:28:26,114
35,467.65,Passagem,2025-02-18 09:25:26,62
36,1420.96,Hotel,2025-04-04 09:56:05,174
37,793.55,Saque,2025-09-16 01:04:13,129
38,83.01,Eletrônicos,2025-08-20 23:45:59,65
39,1269.61,Padaria,2024-12-23 01:52:05,183
40,676.73,Transporte,2024-12-27 04:06:55,70
41,1327.52,Transporte,2024-12-08 10:27:57,116
42,564.07,Combustível,2025-05-21 04:12:23,129
43,481.43,Pix Recebido,2025-11-11 19:41:44,8
44,1188.11,Pix Recebido,2025-04-06 13:13:58,86
45,1247.51,Passagem,2025-06-28 18:26:07,179
46,1359.26,Pix Recebido,2025-03-01 01:28:30,2
47,1410.64,Transporte,2025-01-06 06:31:15,141
48,455.22,Pix Recebido,2025-06-13 19:17:41,61
49,688.38,Pix Recebido,2025-07-24 17:45:28,160
50,29.57,Cinema,2025-01-23 06:38:10,138
51,7.34,Transporte,2025-02-13 23:08:54,110
52,1462.11,Pix Recebido,2025-08-07 15:50:26,135
53,1180.69,Supermercado,2025-05-29 13:08:54,130
54,955.33,Streaming,2024-11-19 09:01:58,12
55,520.48,Farmácia,2025-09-04 08:08:16,18
56,71.28,Pix Recebido,2025-10-27 12:56:52,35
57,720.40,Pix Recebido,2025-01-18 22:19:43,179
58,1165.40,Padaria,2025-02-21 21:37:34,184
59,1329.26,Padaria,2025-08-01 10:31:49,52
60,712.73,Pix Recebido,2025-10-08 02:59:21,140
61,538.68,Roupas,2025-03-30 00:33:48,74
62,658.24,Hotel,2025-05-27 08:22:31,95
63,746.82,Streaming,2024-12-23 11:29:13,48
64,648.76,Pix Recebido,2025-08-17 06:43:37,21
65,158.38,Padaria,2025-04-16 12:16:00,83
66,1077.91,Pix Recebido,2025-06-26 08:49:50,155
67,68.32,Eletrônicos,2025-09-21 11:52:01,115
68,961.01,Restaurante,2024-12-19 19:14:33,71
69,548.15,Pix Recebido,2024-11-26 01:13:47,104
70,1018.74,Pix Enviado,2024-12-15 04:37:25,156
71,969.52,Restaurante,2025-09-16 01:37:04,200
72,677.63,Hotel,2024-12-20 16:55:38,174
73,796.54,Streaming,2025-03-18 00:09:42,36
74,1104.83,Boleto,2025-08-25 00:19:08,7
75,1163.57,Saque,2025-09-20 06:25:44,68
76,1375.14,Farmácia,2025-01-18 22:43:39,178
77,263.12,Combustível,2025-10-26 07:40:02,116
78,524.40,Pix Recebido,2025-08-15 06:36:11,171
79,1277.79,Pix Recebido,2025-05-15 14:33:16,77
80,186.44,Pix Enviado,2025-03-12 14:01:05,58
81,544.54,Hotel,2025-08-20 00:45:22,7
82,1326.95,Pix Recebido,2025-06-02 13:27:32,157
83,619.14,Combustível,2025-01-14 07:34:26,135
84,115.88,Eletrônicos,2025-01-15 16:06:13,165
85,883.74,Pix Enviado,2025-06-20 14:20:24,164
86,1247.93,Padaria,2025-02-03 01:55:42,15
87,1402.43,Padaria,2024-12-21 05:09:20,83
88,954.41,Pix Enviado,2025-09-27 07:03:24,51
89,802.55,Pix Recebido,2025-09-10 17:10:19,158
90,260.94,Roupas,2025-08-25 21:31:52,40
91,126.43,Streaming,2025-10-10 03:42:24,8
92,860.35,Supermercado,2025-07-23 18:51:56,197
93,438.06,Passagem,2025-03-16 10:49:00,140
94,683.05,Pix Recebido,2025-06-24 11:09:49,77
95,699.34,Pix Enviado,2025-04-20 07:39:26,124
96,1482.09,Boleto,2025-01-16 09:31:20,188
97,844.67,Hotel,2025-01-12 05:46:11,132
98,375.64,Pix Recebido,2025-04-08 10:01:04,116
99,630.11,Pix Recebido,2025-04-27 17:03:51,158
100,472.51,Passagem,2025-08-01 13:01:39,185
101,1319.22,Combustível,2025-05-31 14:26:02,128
102,1450.20,Eletrônicos,2024-12-04 21:52:17,118
103,744.87,Passagem,2025-04-06 15:34:18,73
104,1271.52,Streaming,2025-05-17 10:42:48,3
105,72.64,Pix Recebido,2025-08-25 03:07:06,94
106,832.07,Pix Recebido,2025-07-27 12:25:41,93
107,827.04,Farmácia,2025-01-14 23:33:05,196
108,562.93,Eletrônicos,2025-01-23 03:16:43,101
109,766.14,Restaurante,2024-11-30 01:01:14,155
110,502.90,Hotel,2025-01-26 18:06:16,183
111,213.97,Roupas,2025-02-02 10:20:18,132
112,1110.28,Roupas,2025-07-28 14:35:22,158
113,737.32,Passagem,2024-11-19 09:26:34,137
114,1012.34,Padaria,2025-10-29 18:56:31,85
115,897.38,Cinema,2024-12-07 17:16:36,7
116,259.92,Boleto,2025-01-25 04:50:58,123
117,860.99,Saque,2024-11-20 12:05:20,9
118,631.08,Saque,2025-06-09 14:18:07,81
119,919.16,Restaurante,2025-11-07 01:03:31,199
120,314.98,Passagem,2025-08-07 09:45:04,133
121,1435.24,Roupas,2025-08-17 08:55:50,81
122,1159.12,Streaming,2025-09-19 13:39:35,174
123,1436.22,Padaria,2025-03-06 06:52:01,50
124,437.06,Passagem,2025-04-22 13:30:01,198
125,842.93,Streaming,2025-04-07 00:28:07,90
126,1016.55,Boleto,2025-05-06 01:21:51,147
127,67.89,Combustível,2025-05-07 12:08:16,75
128,388.38,Saque,2025-08-13 05:54:10,168
129,1045.78,Pix Recebido,2025-09-22 17:23:50,144
130,367.47,Cinema,2025-10-03 04:30:31,62
131,154.80,Passagem,2025-01-01 01:02:11,14
132,1446.96,Pix Recebido,2025-06-07 19:48:08,2
133,718.79,Pix Recebido,2025-04-07 07:43:29,122
134,970.62,Combustível,2025-10-10 16:56:05,74
135,805.05,Restaurante,2025-02-08 11:14:46,60
136,1401.21,Pix Recebido,2025-06-02 14:04:03,46
137,1405.23,Padaria,2024-11-29 20:22:07,48
138,854.10,Pix Recebido,2025-05-01 06:23:31,77
139,1483.70,Passagem,2025-01-18 14:23:21,117
140,412.89,Roupas,2025-02-02 12:44:23,120
141,389.61,Pix Recebido,2025-05-02 06:46:22,166
142,1013.23,Pix Recebido,2025-09-19 19:17:12,146
143,1241.35,Combustível,2025-06-03 23:30:15,104
144,1472.62,Cinema,2024-11-14 05:31:34,48
145,357.10,Roupas,2025-04-14 17:14:17,99
146,861.45,Eletrônicos,2025-10-31 04:38:05,186
147,1003.34,Pix Recebido,2025-06-06 14:19:39,16
